lions,temperature,people,dayOfMonth,antellope,rhino,elephant
25,57.0,180,17,39,40,24
46,64.8,111,17,85,24,25
50,87.0,109,4,86,24,55
49,87.9,119,23,80,26,76
56,65.7,101,11,92,22,20
33,91.0,150,16,59,33,15
41,89.6,137,16,68,30,74
73,82.5,58,1,121,12,78
13,99.7,198,13,27,44,14
18,53.3,195,22,28,43,59
62,83.4,68,27,114,15,27
66,83.9,73,15,110,16,50
17,53.3,195,30,28,43,71
48,87.5,114,29,83,25,52
23,96.1,185,12,35,41,17
41,62.5,137,4,68,30,21
16,49.7,203,6,23,45,39
63,67.3,84,17,104,18,74
18,54.8,190,29,32,42,26
53,65.3,106,30,88,23,74
83,73.2,30,19,139,6,23
51,65.1,109,1,86,24,29
48,87.5,114,27,83,25,57
54,85.3,89,7,100,19,18
34,61.1,150,18,59,33,40
34,61.7,145,23,63,32,19
77,80.5,40,15,133,8,76
35,90.1,142,27,64,31,60
59,84.8,84,2,104,18,42
85,78.4,28,18,141,6,50
49,87.3,111,4,85,24,37
17,54.8,190,9,32,42,47
56,85.9,96,15,95,21,25
39,63.0,132,22,71,29,37
78,71.0,45,28,129,10,39
48,64.4,117,9,81,26,32
42,62.7,134,21,69,30,19
12,52.4,198,8,27,44,42
21,56.5,183,7,37,40,81
74,70.2,53,26,124,11,13
68,82.5,58,24,121,12,61
28,91.5,155,15,56,34,18
70,70.2,53,12,124,11,36
35,89.9,139,14,66,31,73
22,93.5,170,1,45,38,39
20,57.8,175,14,42,39,30
66,68.9,66,13,115,14,75
35,89.6,137,8,68,30,40
25,92.5,162,14,51,36,26
46,63.5,127,17,74,28,28
63,68.2,73,25,110,16,66
46,63.9,122,3,78,27,52
49,64.6,114,28,83,25,58
84,76.0,23,27,145,5,75
38,90.1,142,4,64,31,23
16,49.7,203,4,23,45,55
71,81.4,48,27,127,10,67
37,62.2,139,17,66,31,44
55,85.0,86,3,102,19,49
70,83.2,66,9,115,14,72
71,82.7,61,25,119,13,80
19,95.1,180,24,39,40,40
70,69.6,58,8,121,12,71
82,72.4,35,5,136,7,49
85,76.0,23,14,145,5,71
67,83.7,71,8,112,15,73
38,89.1,132,7,71,29,13
24,57.4,178,18,40,39,76
53,85.9,96,18,95,21,13
27,93.1,167,18,47,37,67
68,70.2,53,29,124,11,51
24,94.3,175,4,42,39,46
81,78.4,28,2,141,6,31
77,80.5,40,8,133,8,64
63,84.6,81,27,105,18,42
63,84.6,81,18,105,18,52
14,52.4,198,29,27,44,64
72,82.2,56,4,122,12,55
63,84.4,78,15,107,17,66
17,100.8,200,16,25,44,67
29,92.8,165,27,49,36,66
67,82.7,61,17,119,13,70
19,96.1,185,10,35,41,19
35,62.5,137,16,68,30,23
66,84.1,76,29,109,16,33
31,60.6,155,4,56,34,67
66,68.2,73,4,110,16,56
21,94.7,178,18,40,39,45
84,78.4,28,30,141,6,37
65,83.0,63,13,117,14,55
80,74.4,25,25,143,5,79
46,88.4,124,26,76,27,18
70,69.1,63,22,117,14,46
22,56.5,183,24,37,40,73
21,56.5,183,26,37,40,64
59,67.5,81,3,105,18,33
39,63.2,129,11,73,28,66
83,78.4,28,25,141,6,21
15,97.3,190,7,32,42,32
79,72.8,33,8,138,7,65
59,66.6,91,19,98,20,78
49,86.6,104,4,90,23,30
78,81.1,45,26,129,10,60
21,97.3,190,14,32,42,50
74,81.7,50,25,126,11,67
49,65.3,106,2,88,23,64
61,68.4,71,9,112,15,66
54,65.7,101,29,92,22,42
49,86.8,106,1,88,23,81
84,74.4,25,5,143,5,55
25,93.9,172,17,44,38,42
33,91.2,152,24,57,34,18
11,47.3,206,1,22,46,42
80,78.4,28,25,141,6,15
14,54.8,190,25,32,42,56
85,78.4,28,30,141,6,29
44,88.2,122,16,78,27,80
70,81.9,53,1,124,11,40
10,51.3,200,26,25,44,71
69,68.9,66,22,115,14,33
27,93.1,167,18,47,37,72
39,88.6,127,22,74,28,53
54,66.8,89,23,100,19,71
28,59.3,165,17,49,36,52
45,64.4,117,20,81,26,61
63,84.1,76,8,109,16,58
82,77.7,25,28,143,5,68
76,80.8,43,1,131,9,80
75,81.4,48,7,127,10,37
34,62.2,139,28,66,31,52
67,68.4,71,30,112,15,29
76,72.8,33,6,138,7,72
18,56.0,185,19,35,41,58
35,90.4,145,13,63,32,62
81,72.4,35,29,136,7,76
70,83.0,63,22,117,14,47
41,89.1,132,9,71,29,53
57,86.1,99,23,93,22,62
54,66.6,91,1,98,20,14
59,84.4,78,1,107,17,17
24,95.1,180,27,39,40,78
30,59.3,165,7,49,36,51
21,58.2,172,5,44,38,42
57,85.0,86,9,102,19,68
26,92.8,165,30,49,36,24
68,81.9,53,14,124,11,43
10,102.4,203,9,23,45,19
21,96.1,185,22,35,41,39
73,69.6,58,11,121,12,40
52,64.8,111,8,85,24,43
48,87.3,111,1,85,24,60
43,63.2,129,8,73,28,70
72,82.5,58,6,121,12,69
63,84.6,81,22,105,18,68
37,61.4,147,8,61,32,14
76,71.6,40,10,133,8,31
58,85.9,96,15,95,21,14
17,54.1,193,13,30,43,62
55,85.9,96,17,95,21,81
20,56.0,185,12,35,41,42
64,68.7,68,17,114,15,80
72,71.0,45,24,129,10,60
50,87.3,111,17,85,24,62
54,85.7,94,19,97,20,75
19,94.7,178,29,40,39,30
46,87.5,114,17,83,25,66
52,86.8,106,10,88,23,36
59,84.4,78,19,107,17,36
65,68.4,71,15,112,15,75
21,56.0,185,17,35,41,26
49,65.1,109,2,86,24,53
26,57.4,178,14,40,39,44
15,104.8,206,28,22,46,20
27,92.8,165,26,49,36,43
20,54.8,190,26,32,42,54
24,57.8,175,24,42,39,17
23,57.4,178,26,40,39,66
30,91.0,150,28,59,33,79
18,99.7,198,16,27,44,52
21,96.7,188,26,33,42,70
29,59.0,167,5,47,37,26
33,90.7,147,17,61,32,48
46,87.9,119,20,80,26,46
68,82.7,61,11,119,13,78
47,88.4,124,20,76,27,26
28,91.5,155,11,56,34,81
33,91.2,152,26,57,34,70
29,93.1,167,6,47,37,79
52,87.0,109,1,86,24,18
28,93.9,172,23,44,38,60
76,71.3,43,28,131,9,21
25,58.6,170,9,45,38,45
17,99.7,198,21,27,44,20
72,71.0,45,23,129,10,14
23,94.3,175,13,42,39,63
56,66.8,89,27,100,19,44
79,79.7,35,15,136,7,48
13,54.1,193,25,30,43,62
60,67.7,78,4,107,17,20
46,63.5,127,21,74,28,46
51,85.9,96,26,95,21,38
37,89.9,139,27,66,31,17
12,98.8,195,15,28,43,28
43,88.4,124,15,76,27,41
73,82.5,58,1,121,12,52
37,89.9,139,2,66,31,15
14,102.4,203,29,23,45,50
73,82.2,56,22,122,12,57
75,72.0,38,28,134,8,59
26,57.4,178,11,40,39,65
10,102.4,203,7,23,45,33
86,76.0,23,5,145,5,27
63,68.0,76,6,109,16,62
16,98.0,193,14,30,43,44
74,80.8,43,7,131,9,20
75,81.9,53,27,124,11,68
17,54.8,190,29,32,42,40
43,88.9,129,9,73,28,71
78,79.3,33,19,138,7,26
76,80.8,43,10,131,9,69
41,88.6,127,18,74,28,34
17,54.1,193,5,30,43,64
10,102.4,203,4,23,45,23
23,95.6,183,15,37,40,19
78,81.1,45,9,129,10,18
74,71.6,40,8,133,8,20
64,84.6,81,13,105,18,54
42,63.0,132,30,71,29,58
62,83.9,73,9,110,16,22
38,62.0,142,18,64,31,66
68,68.9,66,4,115,14,68
33,91.8,157,10,54,35,60
78,78.9,30,16,139,6,56
30,92.5,162,6,51,36,43
68,69.1,63,26,117,14,68
54,65.5,104,3,90,23,78
36,62.0,142,25,64,31,44
63,68.7,68,16,114,15,76
36,89.6,137,10,68,30,33
42,87.9,119,24,80,26,81
35,60.6,155,17,56,34,35
39,63.5,127,25,74,28,49
36,91.0,150,24,59,33,71
82,72.4,35,12,136,7,22
68,82.5,58,15,121,12,27
86,74.4,25,19,143,5,74
68,83.7,71,28,112,15,54
17,97.3,190,20,32,42,67
36,91.2,152,26,57,34,21
33,91.5,155,25,56,34,64
52,65.7,101,26,92,22,19
11,99.7,198,11,27,44,37
21,95.6,183,6,37,40,18
70,82.7,61,23,119,13,27
47,88.4,124,2,76,27,13
21,57.4,178,8,40,39,69
31,60.9,152,19,57,34,33
40,89.1,132,23,71,29,70
66,68.4,71,14,112,15,62
77,70.7,48,16,127,10,37
58,66.2,96,14,95,21,39
30,60.3,157,22,54,35,47
31,91.0,150,7,59,33,55
62,83.9,73,29,110,16,66
80,77.7,25,24,143,5,70
68,70.2,53,19,124,11,57
35,62.2,139,15,66,31,33
31,59.6,162,18,51,36,73
60,67.3,84,1,104,18,36
67,68.2,73,26,110,16,79
47,65.1,109,3,86,24,29
20,54.1,193,25,30,43,56
31,90.7,147,5,61,32,27
76,79.7,35,26,136,7,13
46,63.5,127,20,74,28,44
77,81.4,48,26,127,10,40
64,69.1,63,25,117,14,48
64,68.9,66,28,115,14,78
65,83.2,66,26,115,14,59
62,67.3,84,1,104,18,30
39,90.4,145,4,63,32,57
18,56.5,183,30,37,40,35
15,96.7,188,19,33,42,65
57,85.0,86,24,102,19,79
85,76.0,23,10,145,5,20
59,84.1,76,6,109,16,46
51,86.1,99,16,93,22,81
73,80.5,40,23,133,8,60
79,73.2,30,30,139,6,28
72,69.4,61,8,119,13,66
78,72.4,35,26,136,7,49
84,78.9,30,20,139,6,50
22,58.2,172,22,44,38,28
63,68.0,76,6,109,16,45
79,78.9,30,21,139,6,60
14,54.1,193,6,30,43,18
32,61.4,147,25,61,32,27
39,62.5,137,11,68,30,75
25,59.3,165,4,49,36,43
57,66.4,94,6,97,20,18
36,90.7,147,3,61,32,18
58,84.4,78,1,107,17,81
46,63.5,127,29,74,28,27
42,89.4,134,19,69,30,21
14,98.0,193,17,30,43,42
76,71.3,43,13,131,9,31
19,95.6,183,25,37,40,64
33,90.7,147,28,61,32,50
18,54.8,190,18,32,42,74
19,55.4,188,18,33,42,67
64,84.4,78,2,107,17,61
72,70.4,50,6,126,11,26
47,65.3,106,4,88,23,25
73,71.3,43,28,131,9,37
28,91.8,157,26,54,35,23
11,47.3,206,6,22,46,35
74,70.2,53,23,124,11,81
57,84.6,81,23,105,18,36
46,64.6,114,28,83,25,61
20,56.0,185,12,35,41,18
53,65.1,109,11,86,24,57
48,64.2,119,4,80,26,59
51,66.0,99,13,93,22,68
35,61.7,145,2,63,32,28
32,59.6,162,8,51,36,40
41,62.2,139,18,66,31,64
33,90.1,142,15,64,31,78
33,90.4,145,1,63,32,74
14,102.4,203,20,23,45,79
29,92.8,165,14,49,36,71
57,66.2,96,12,95,21,46
46,64.2,119,20,80,26,59
15,97.3,190,23,32,42,71
66,82.7,61,30,119,13,46
27,60.0,160,25,52,35,21
62,83.4,68,11,114,15,81
21,57.4,178,21,40,39,15
15,96.7,188,16,33,42,78
42,63.7,124,20,76,27,29
46,63.7,124,2,76,27,31
10,49.7,203,21,23,45,68
10,49.7,203,25,23,45,31
27,58.6,170,21,45,38,31
34,61.1,150,5,59,33,50
51,65.5,104,22,90,23,55
15,53.3,195,8,28,43,58
37,63.0,132,26,71,29,34
78,78.9,30,14,139,6,20
54,85.7,94,12,97,20,68
26,59.6,162,18,51,36,35
43,88.6,127,16,74,28,38
58,66.8,89,10,100,19,34
61,67.3,84,5,104,18,56
81,73.2,30,3,139,6,77
26,94.7,178,12,40,39,62
38,62.2,139,26,66,31,30
20,96.1,185,2,35,41,30
61,67.5,81,21,105,18,67
39,63.5,127,25,74,28,19
33,61.7,145,1,63,32,32
66,68.9,66,6,115,14,50
9,104.8,206,9,22,46,22
69,69.9,56,11,122,12,80
23,95.6,183,17,37,40,71
44,64.6,114,25,83,25,42
70,69.9,56,8,122,12,74
23,93.5,170,27,45,38,70
44,88.2,122,20,78,27,35
12,47.3,206,1,22,46,67
17,96.7,188,13,33,42,72
82,76.0,23,6,145,5,55
70,70.7,48,1,127,10,51
61,84.6,81,5,105,18,16
45,64.4,117,4,81,26,78
33,61.1,150,18,59,33,62
66,83.4,68,12,114,15,20
